gene_id	rank_value
AT1G01780	0.629313121335869
AT1G14010	0.629065559429302
AT2G03620	0.628827833653589
AT5G50810	0.628596544665213
AT4G20960	0.627916572444172
AT4G15010	0.627572952491374
AT4G26550	0.626821031477651
AT3G22270	0.62613932348882
AT5G45510	0.625304141643978
AT5G27460	0.624655387583757
AT1G64770	0.624612859684255
AT5G65930	0.624161730040023
AT1G70600	0.62414096908247
AT1G68030	0.624051727798193
AT4G23490	0.623140490256078
AT1G29990	0.622465438896153
AT3G05010	0.621810668594473
AT3G51500	0.621646028275049
AT1G14560	0.62136812193348
AT3G05545	0.621071474111707
AT5G50550	0.621001773665395
AT3G02070	0.619961599747
AT2G04650	0.619692014729053
AT3G10400	0.61915246524469
AT4G02120	0.619047867825817
AT3G24630	0.61890835986781
AT3G17340	0.618843876889615
AT4G10570	0.618779506688075
AT2G41960	0.618730709354446
AT3G11320	0.618657619169529
AT1G62660	0.618123025816755
AT2G02790	0.616748763454217
AT3G03720	0.616456954719198
AT1G73177	0.613512786267528
AT2G28390	0.610352994361105
AT1G07230	0.610320600662845
AT1G47330	0.608622328897878
AT1G54520	0.608308661867882
AT1G07660	0.607447106207461
AT2G22270	0.607130522341141
AT3G01400	0.607085534510441
AT2G38880	0.606476134658518
AT3G04640	0.606027462528801
AT1G27700	0.605997965076064
AT1G47870	0.605629403225111
AT3G17712	0.60537967860567
AT1G18440	0.605248931915213
AT2G29760	0.60510958153135
AT1G56610	0.604948581728509
AT5G24840	0.604860813037611
AT3G16270	0.604183129323774
AT2G25350	0.603983408300404
AT5G35790	0.603586041012443
AT5G57950	0.603167950061494
AT1G47271	0.602789766629203
AT3G12915	0.601986273159175
AT1G74300	0.601704339980003
AT4G05390	0.601246271664593
AT3G60190	0.600831721204857
AT3G53490	0.60082253596543
AT1G32630	0.600695667570388
AT1G78790	0.599889821659926
AT1G53165	0.599369048081876
AT1G80930	0.599000751271633
AT5G16680	0.598438100773476
AT2G01260	0.598182669779159
AT5G10810	0.598072757990918
AT4G16440	0.596034807836395
AT4G32520	0.595443441139329
AT3G63520	0.595361752483832
AT1G10180	0.594934969617316
AT3G53560	0.594552437233543
AT2G36930	0.594413907194621
AT3G57060	0.592629585339348
AT4G38500	0.592008862689261
AT3G01610	0.591925376152534
AT5G08080	0.591831441171013
AT5G53500	0.591476892902044
AT2G34300	0.591445601635235
AT5G45720	0.591430566362925
AT3G56020	0.591218169751623
AT2G26500	0.590738617296207
AT2G04700	0.590344262584446
AT5G28040	0.590214069174451
AT2G34160	0.58884011441067
AT2G03240	0.588213730240325
AT3G47836	0.5881390992583
AT1G03905	0.587225194501902
AT1G31817	0.586821274600892
AT1G32260	0.586126088313556
AT3G08740	0.585676818768072
AT4G34340	0.58561676011285
AT5G17770	0.585448539045825
AT1G80060	0.585336562533776
AT1G26440	0.585294829426291
AT5G52210	0.584145496353856
AT5G15710	0.583442377593645
AT2G31450	0.583382637073411
AT2G02710	0.581956256861841
AT5G23550	0.581036725901088
AT5G48990	0.580559960532815
AT4G29530	0.580404496609565
AT5G67170	0.5800520772459
AT5G08060	0.579598878495085
AT2G35470	0.578986746028924
AT3G09720	0.57847166573839
AT1G19140	0.578389792354089
AT4G00440	0.578250233805725
AT1G67430	0.576604520202554
AT1G79530	0.575059529557024
AT5G65460	0.575036626333489
AT3G23780	0.574428130198298
AT3G54280	0.574202618426773
AT1G04170	0.574173803665566
AT5G08630	0.5738861130917
AT5G13810	0.573231351375429
AT1G51400	0.57309218474052
AT5G56900	0.5730689872446
AT1G75340	0.571465440100133
AT3G20650	0.570463571715578
AT1G65484	0.569556106826466
AT4G10140	0.56873889727988
AT2G24945	0.567974597755879
AT5G04520	0.56745840220578
AT4G34700	0.567435971385514
AT5G50870	0.56629802793208
AT1G29550	0.565442981727136
AT1G16080	0.564853273394976
AT5G55310	0.564530775884312
AT3G27020	0.564414746981347
AT5G07140	0.564079143894435
AT5G21482	0.563890200783092
AT4G08455	0.561918821954724
AT3G24760	0.561746458801832
AT1G31600	0.561191523033327
AT1G73120	0.561175879955105
AT4G14360	0.560925784682236
AT3G61870	0.560284195992987
AT3G55000	0.557644697993587
AT4G02405	0.557436661415079
AT5G05760	0.557405335703557
AT2G20320	0.556433413517245
AT3G47960	0.556178617079058
AT5G25060	0.554685503383484
AT1G43690	0.554008715845545
AT3G11710	0.553773046389927
AT5G15170	0.553672697091457
AT3G51960	0.553251868504467
AT1G32610	0.55122913802319
AT3G03300	0.551128340684273
AT2G19580	0.55074207799222
AT1G44110	0.550690838845288
AT4G23540	0.550253357971759
AT2G37940	0.548286007895353
AT3G05940	0.547608261100388
AT2G44870	0.547488068019537
AT1G76510	0.547169279780324
AT4G26180	0.54674428035398
AT1G58230	0.546617847877514
AT5G16600	0.545714632662523
AT5G16060	0.545529977436467
AT3G07110	0.545382036236537
AT5G02680	0.544881132599405
AT1G63400	0.544818967610819
AT5G59960	0.544738164598872
ATCG00470	0.544423434948585
AT2G37550	0.543731015032667
AT3G58630	0.54246087040346
AT3G03550	0.542311066625463
AT2G27090	0.542139808698159
AT5G03720	0.541578285637996
AT1G65660	0.541143159149406
AT4G16330	0.539769554163954
AT1G62910	0.539124464748054
AT2G45150	0.538797058146754
AT2G41000	0.538309479235697
AT5G22350	0.538106011279382
AT5G16260	0.537922309037915
AT3G49330	0.537845706390515
AT5G40950	0.537732802869592
AT4G39370	0.537710274126439
AT1G17730	0.537315588450189
AT4G14310	0.537242882745156
AT2G15860	0.535084787985991
AT2G04560	0.534800267659034
AT1G08530	0.533947119998066
AT2G41120	0.533665299648875
AT5G55200	0.533605423342646
AT3G57390	0.533550156713497
AT4G25650	0.533388131593184
AT2G26920	0.532832427399868
AT3G03980	0.532708788464505
AT4G35987	0.532667141284521
AT2G34860	0.531839261558703
AT5G40520	0.530376661301899
AT1G31780	0.525875625819568
AT5G05170	0.524826284439794
AT3G56470	0.524788970314138
AT1G73730	0.524711472966073
AT3G51050	0.524005650374528
AT3G49850	0.522796772606637
AT3G43810	0.522771079105654
AT1G49990	0.522448800750579
AT5G23250	0.521673117882883
AT5G25510	0.521628051829794
AT3G62530	0.521520267081029
AT1G49140	0.521391912909486
AT3G17430	0.520883483840227
AT2G46160	0.520646844283135
AT3G14790	0.52057572812131
AT5G46240	0.520444716035118
AT1G11780	0.520178179369329
AT4G13170	0.519147040262715
AT3G58180	0.51787647061687
AT2G29960	0.517604744322411
AT4G31441	0.516845873787929
AT4G35870	0.516634991227975
AT1G73990	0.516506538017356
AT5G11350	0.515871129303414
AT5G14680	0.51522493991187
AT3G14940	0.515006566413012
AT5G58620	0.514490901701588
AT1G55915	0.514379846028075
AT5G41110	0.514073754665004
AT1G10060	0.512501167039484
AT5G07830	0.512287511608449
AT4G39400	0.512273234558443
AT1G48560	0.51219434328872
AT1G75980	0.511687492927993
AT4G11840	0.511665846673737
AT1G18010	0.510501406397288
AT3G03050	0.510456739397455
AT2G18400	0.510384368931314
AT5G44565	0.509650413611647
AT5G14140	0.507917610463489
AT2G43840	0.506781763471419
AT1G62914	0.506055396882572
AT1G16010	0.505944137065249
AT5G41010	0.505052953910084
AT1G06740	0.504538469669849
AT5G16950	0.504499768147858
AT3G21160	0.503230834319716
AT1G23040	0.5029934156075
AT2G26360	0.502785222500895
AT4G02880	0.502406144706513
AT3G06810	0.499963224786841
AT4G12000	0.4995213504889
AT4G01650	0.498729159003167
AT5G16760	0.498623553973022
AT5G46210	0.498247093929285
AT1G07050	0.49796122789707
AT4G23980	0.497836116441334
AT5G13430	0.496861836124427
AT4G37200	0.496645137192638
AT3G62620	0.496629165188245
AT5G44150	0.49620830008399
AT1G71480	0.496129941649535
AT2G26770	0.495946901891572
AT5G13630	0.49560228530195
AT4G30620	0.494437578704457
AT5G48800	0.493913367621537
AT2G14620	0.491554827177703
AT3G60961	0.491220166368281
AT2G05755	0.491060014232671
AT4G17520	0.490567051047503
AT4G26310	0.490284316056678
AT1G75270	0.490097655863056
AT1G14030	0.489910499825427
AT1G06450	0.489262823634828
AT1G18040	0.487976357364712
AT1G29350	0.487902755742274
AT5G40640	0.487731900272319
AT5G11640	0.487241045618806
AT1G18560	0.487182063973668
AT1G67090	0.485841248885519
AT5G57570	0.485789127004262
AT5G60570	0.484793270689013
AT3G63300	0.484389549614372
AT5G18010	0.484315288994977
AT1G18090	0.483837741970134
AT1G64610	0.483625738845489
AT5G24810	0.482638979343112
AT5G49930	0.482633707655097
AT1G01820	0.482523530887312
AT1G71950	0.48233777832837
AT1G48360	0.481753883910963
AT4G14790	0.480871285419717
AT1G01760	0.480284408892661
AT1G62950	0.479573752057826
AT1G56420	0.479295869385341
AT3G45290	0.478903048391466
AT4G18140	0.478662932037937
AT1G54090	0.477641746765992
AT5G62760	0.47709471177315
AT1G56090	0.477024015922803
AT5G44520	0.476651555133075
AT3G10800	0.476116343073715
AT3G10660	0.475587204745177
AT2G29940	0.4753137597363
AT1G59640	0.474842324928943
AT5G07130	0.473960473873091
AT5G08510	0.473570988590282
AT3G50950	0.473412828174438
AT5G49220	0.472079889091268
AT1G31500	0.471908964651475
AT1G49520	0.471053826085246
AT3G25597	0.470702851373396
AT1G01390	0.470689700636822
AT3G55800	0.470448738959911
AT2G41790	0.469600484609796
AT3G43520	0.469179049251308
AT3G18370	0.468780551148522
AT5G13640	0.467940586874059
AT1G16750	0.467228696702012
AT3G15180	0.467023077342187
AT3G13970	0.466772674672943
AT1G56190	0.466750878089642
AT2G33110	0.466637674753323
AT4G34140	0.466500216456399
AT2G28590	0.466116208920683
AT5G07440	0.46544708824174
AT3G03090	0.464663237760096
AT4G09340	0.464363150300354
AT4G39860	0.464351384120615
AT5G06750	0.463479561518769
AT1G55673	0.463170883996903
AT5G17370	0.462295686568147
AT4G37682	0.46181657893987
AT5G47140	0.461769055289181
AT1G12775	0.459605980911643
AT3G48410	0.458623214149221
AT5G42530	0.458397399946884
AT1G07130	0.458371233059948
AT2G22410	0.45826953532885
AT3G21280	0.458269283970917
AT3G56430	0.458140993827115
AT4G26780	0.455823455416527
AT2G16950	0.45570241655796
AT4G08700	0.455648722484945
AT1G60620	0.455496553660472
AT1G11710	0.454297357742743
AT1G09995	0.4542326149274
AT5G58450	0.454199831217078
AT5G46800	0.453409719134424
AT5G49020	0.453093253086205
AT4G01790	0.452508118363104
AT5G32470	0.45200010041068
AT3G13930	0.451148818890581
AT5G51700	0.451134002641568
AT3G12990	0.451030590956818
AT5G49000	0.450871425991827
AT2G36835	0.450573149662738
AT5G09330	0.450555071665951
AT3G10210	0.450530562720235
AT2G37220	0.45032712168059
AT4G38120	0.449333680855997
AT3G60820	0.448667859420505
AT1G62750	0.448532414852715
AT1G78895	0.447355416589286
AT2G23348	0.447293821269687
AT1G11480	0.446823402201607
AT5G25900	0.44681783165836
AT3G11500	0.446027030827396
AT1G14610	0.445962695236994
AT5G16640	0.445911972091327
AT5G45290	0.445503927979313
AT4G35060	0.444417512191687
AT3G51280	0.44435708101442
AT2G32920	0.444293314647312
AT3G22120	0.443633282422052
AT2G19520	0.441408466901989
AT4G38650	0.440518192579019
AT5G19630	0.440350604759975
AT3G03140	0.440344889070726
AT3G17740	0.44008816948188
AT5G52630	0.439383802548417
AT5G17790	0.439274223647074
AT3G48830	0.438060160792485
AT5G64080	0.437299579456406
AT3G13190	0.437115377513689
AT5G10695	0.4357444576916
AT2G34150	0.435511637652493
AT4G33770	0.435457534858024
AT4G17440	0.435225308801294
AT4G38770	0.435105833280694
AT5G20290	0.434421824278635
AT5G56000	0.434045777447885
AT5G61500	0.433376021248287
AT5G63950	0.431920385667429
AT5G22480	0.430948817759156
AT4G37830	0.430345619767617
AT4G05460	0.429838299312337
AT4G38360	0.42976250355728
AT1G17270	0.429650632040467
AT5G13290	0.428924214137353
AT3G59630	0.428489955763538
AT1G11390	0.428265230776334
AT5G14880	0.42806224882914
AT4G21926	0.426724731290836
AT4G13360	0.426608047905387
AT3G24320	0.426416361230512
AT2G43650	0.425836930378017
AT4G33670	0.425498553853237
AT3G23540	0.423336306141259
AT1G18660	0.422938911232212
AT5G55760	0.422260555724349
AT5G59150	0.421904903934582
AT5G53940	0.421835781724352
AT3G02080	0.42150346265803
AT5G63840	0.421313140459782
AT3G59210	0.420812305234046
AT4G08180	0.420124190019419
AT2G40920	0.419397787263038
AT2G02760	0.41934834800508
AT5G05430	0.419223969333672
AT3G02370	0.418819014379236
AT2G35733	0.418522040185851
AT3G55510	0.417303276905469
AT4G25850	0.417110292510736
AT3G61540	0.417040141189611
AT1G77570	0.416801363342125
AT5G39210	0.415953244806076
AT4G38620	0.415114693322761
AT2G46920	0.414584285109368
AT5G45480	0.414582819901973
AT1G21160	0.414211644842379
AT2G02500	0.413920923757136
AT1G55300	0.41352343232058
AT3G29170	0.413505654933954
AT3G08720	0.413276633324567
AT4G21810	0.413121032605813
AT4G16860	0.412177891671526
AT1G61600	0.411841490469811
AT2G16750	0.411830749958336
AT3G09090	0.411809357695752
AT5G49650	0.410595362597226
AT1G72370	0.410579847228625
AT4G31480	0.409667924676641
AT5G57890	0.408683220407562
AT3G14650	0.40818568370987
AT4G22300	0.408031229284787
AT4G29400	0.407647020777479
AT3G61790	0.407536170040239
AT5G11250	0.406462251438397
AT2G11910	0.406315506516797
AT3G15380	0.405707841844477
AT1G49850	0.405576992472305
AT2G24310	0.405278317023254
AT2G38220	0.404853470195595
AT1G49360	0.404740592119804
AT4G18730	0.404418764354459
AT2G02870	0.404369387347553
AT2G14045	0.40414707763934
AT5G61840	0.403834955669249
AT5G58510	0.40360559530498
AT2G42370	0.402498961216153
AT3G23560	0.40217298879488
AT4G26270	0.400651424308856
AT5G46870	0.400558849744764
AT1G01940	0.400057646180623
AT4G39120	0.399465227297922
AT3G10980	0.398174663034302
AT2G04032	0.397431770342114
AT3G10730	0.396995622857163
AT2G19270	0.396004812972141
AT5G55510	0.39528994589527
AT1G49350	0.394984708529316
AT5G01620	0.394540190836882
AT2G34980	0.393229137317511
AT1G16470	0.392729437347378
AT3G16400	0.392660824061837
AT5G02460	0.391118608006837
AT3G62770	0.389218510095093
AT2G29140	0.388526771664928
AT2G38130	0.388254887592815
AT2G23740	0.388143754152051
AT5G36210	0.387530950955211
AT2G22425	0.387294805100979
AT3G02980	0.386922886514911
AT4G25800	0.38652635476204
AT4G22190	0.385785925634362
AT1G09020	0.385203413725451
AT2G30020	0.384613890688191
AT3G44280	0.384422000791006
AT1G29690	0.384408502087571
AT1G72510	0.383840741828192
AT1G19080	0.383791023962481
AT3G13940	0.382916858826133
AT2G46700	0.382085964463153
AT5G10600	0.380351065686049
AT4G26145	0.380160206116745
AT1G11320	0.38007166014022
AT5G44490	0.379971704421235
AT5G05365	0.379717955999847
AT5G47080	0.379640312373336
AT2G23930	0.379308648993596
AT1G27770	0.379279629105225
AT2G16530	0.378958046353117
AT4G32350	0.378895826368008
AT4G30240	0.378044691618632
AT4G05320	0.377435976470282
AT2G35500	0.377240836837871
AT5G42360	0.376809755587717
AT5G61920	0.376445590513066
AT4G27090	0.375722076449865
AT2G27720	0.375557972872838
AT3G07370	0.375228379270118
AT4G09060	0.37481787367097
AT3G48970	0.374757996093213
AT5G64730	0.374346007022896
AT5G20850	0.372797246955607
AT1G72750	0.372507093573838
AT4G29920	0.371304232484831
AT1G06630	0.3711111225001
AT5G66580	0.370578764560844
AT3G18100	0.369668394453651
AT5G42480	0.369569505042517
AT3G19180	0.368952322348102
AT2G44230	0.368380011620256
AT5G08650	0.367840448422675
AT4G37120	0.367675712892036
AT2G37195	0.367620935793018
AT4G15093	0.366838229223384
AT3G62890	0.365800628568792
AT3G03860	0.365139946606134
AT5G22290	0.363986116858736
AT5G05370	0.363671004804628
AT4G21100	0.363296959919089
AT1G77080	0.363093713360313
AT2G47920	0.362990667762359
AT5G18610	0.362686645423365
AT1G64180	0.362247319937933
AT2G01130	0.361764843109692
AT2G18520	0.360975819892553
AT3G16200	0.360871485081852
AT4G26840	0.360207081723772
AT4G35140	0.35977042953118
AT3G58140	0.359276181586483
AT5G20110	0.359235291942455
AT4G14840	0.358709555935172
AT3G63540	0.358618205496467
AT3G04400	0.358274672502467
AT1G79210	0.358233980560402
AT5G13850	0.357718486929643
AT3G17350	0.357698089633628
AT1G71015	0.357414727194573
AT2G17760	0.356722099956253
AT4G34530	0.356472254550717
AT2G41505	0.35523960972143
AT4G31810	0.354884281083942
AT4G10890	0.354658269329529
AT5G22930	0.354581717687212
AT3G47570	0.354130356160092
AT5G48640	0.35350080983489
AT3G19480	0.352775356520729
AT3G29090	0.352337306867259
AT3G62070	0.351923463685534
AT3G62400	0.351312733567228
AT4G38730	0.351234414771692
AT3G20280	0.351066951561225
AT1G05030	0.350673272282729
AT5G55520	0.350337794381195
AT3G59000	0.349676846601843
AT5G08500	0.348783055960879
AT3G48680	0.34844547332203
AT2G04570	0.348417592703904
AT5G53020	0.34812713956234
AT2G40770	0.348127080878887
AT5G57860	0.34805475245907
AT5G38890	0.347790739860002
AT1G20830	0.347365982843483
AT5G19230	0.346659427823253
AT5G52230	0.346243698280529
AT3G19280	0.345852053663584
AT5G17522	0.345341591777342
AT1G79650	0.345318154103509
AT4G26750	0.344851171724955
AT1G08620	0.343762741223931
AT3G49720	0.342998271714796
AT5G05010	0.342564011697387
AT2G10615	0.341937323835806
AT1G15570	0.341659966080214
AT4G35540	0.341525996703442
AT3G43240	0.341397864171851
AT1G06650	0.341337555679916
AT2G14740	0.341066645575109
AT1G63020	0.340756341240804
AT4G03440	0.340127037336312
AT5G41330	0.340103529116082
AT4G30840	0.34009770285437
AT5G04420	0.338527923890031
AT5G26110	0.338435258810188
AT2G43700	0.337014405326582
AT1G29710	0.336579899828979
AT3G59280	0.336452413517664
AT1G14020	0.336025285534569
AT5G27395	0.335784012346032
AT1G21370	0.334347041817541
AT2G43210	0.334255919229089
AT1G05670	0.334191422704553
AT5G22790	0.333577850667883
AT2G43940	0.332751669324992
AT2G31190	0.33202952705975
AT3G04590	0.331303048538596
AT5G53560	0.330758288967337
AT2G03690	0.330662019822153
AT1G27600	0.330530921810054
AT5G51080	0.330076842006993
AT2G38680	0.329744573731066
AT3G62030	0.32942854832567
AT4G14713	0.329375719832821
AT3G07960	0.329175883669928
AT3G57000	0.328873994783231
AT1G60780	0.328581268321771
AT5G60820	0.328312488373782
AT2G43460	0.328284246685772
AT1G34470	0.327898460860922
AT2G42510	0.327713356679893
AT1G55480	0.327585225577288
AT3G46130	0.326874534749064
AT3G26920	0.326693032704097
AT4G25515	0.325203101885963
AT1G67330	0.324797337221792
AT3G53120	0.324189001285385
AT1G47560	0.324003151313504
AT1G55270	0.323407395850856
AT1G25490	0.323074245650609
AT4G11920	0.322954993440577
AT5G60990	0.322944422872495
AT5G05380	0.322635932961527
AT4G12720	0.322250531289289
AT3G20480	0.321299550941258
AT1G33040	0.32115078828609
AT2G35790	0.320748359385776
AT2G23350	0.319705233364092
AT4G22560	0.318951619397944
AT5G27210	0.317490072471929
AT5G54590	0.317355017148271
AT5G55790	0.316081306297178
AT5G05970	0.316063901711172
AT3G26340	0.314327931468958
AT4G24015	0.313835267514327
AT4G25120	0.312553983356249
AT4G25600	0.311286215222653
AT2G20710	0.310284096697372
AT3G62050	0.310232225796365
AT1G30580	0.310087233466522
AT5G62575	0.309701955429799
AT2G31510	0.309650979542421
AT2G39080	0.308816142987537
AT4G15770	0.308634250370049
AT1G58025	0.308585538362313
AT4G22160	0.308448300968267
AT1G16260	0.30837675847968
AT4G39690	0.307369838589596
AT5G36940	0.306672084016112
AT4G31670	0.306443604377061
AT1G10585	0.306161261874437
AT1G50500	0.305751720068666
AT1G20220	0.305225064597315
AT2G28710	0.30428937982193
AT5G04920	0.304193766877348
AT5G44230	0.304111444080685
AT5G65910	0.303491294926714
AT4G34215	0.302529832113287
AT5G05950	0.302431394657703
AT4G16370	0.302257111098401
AT1G60960	0.302173243984298
AT1G52500	0.301203440364007
AT5G25520	0.301160324469475
AT3G51840	0.300982872493261
AT5G45930	0.299663872533227
AT1G19120	0.299187325069958
AT3G27580	0.29904847948041
AT5G13520	0.298434183391961
AT5G58310	0.297713691596082
AT2G18260	0.297448844908613
AT5G63850	0.297038644658573
AT5G37370	0.296567421275863
AT4G28600	0.296287564674544
AT2G01100	0.295700021325757
AT1G20200	0.294612417338385
AT5G44000	0.293471597478693
AT5G13420	0.293448199969794
AT1G65650	0.293348623939324
AT2G20940	0.29221411012131
AT5G60640	0.29207484558647
AT3G19900	0.291332404759797
AT3G54980	0.289940560982409
AT1G35190	0.289701053391411
AT5G09380	0.288560461817941
AT3G20800	0.288391532027149
AT2G28150	0.287375425876443
AT3G51640	0.287255318671933
AT2G43980	0.28679239687201
AT4G24940	0.28646389755907
AT1G03920	0.286378766270542
AT3G44150	0.286185190463407
AT1G08125	0.285574485623603
AT2G42260	0.28547659271171
AT2G40720	0.284306345016914
AT5G59890	0.284012773886249
AT5G22730	0.283584777559636
AT1G70550	0.281959474340663
AT3G47580	0.281149058744648
AT2G38810	0.281054248700273
AT3G59600	0.280593327522335
AT1G45249	0.280259176629148
AT1G28340	0.279486842470198
AT5G16730	0.279286789810914
AT2G25310	0.278005033560812
AT2G01120	0.277260845287897
AT5G11010	0.276555380212859
AT2G26990	0.27628894147444
AT5G26622	0.276125843884221
AT5G41270	0.275754305141696
AT1G06720	0.275703900307174
AT1G20490	0.274932991174572
AT3G26690	0.274278585813454
AT5G17460	0.274162780027758
AT5G04850	0.274095667955645
AT4G14510	0.273811830065811
AT1G76110	0.272597692588525
AT3G49250	0.270817859777523
AT1G74960	0.270534084392387
AT3G60286	0.270223095825396
AT3G60030	0.270104674272793
AT4G38940	0.269516358937666
AT3G16980	0.268621559637274
AT1G69970	0.268022012479002
AT1G68560	0.267421398417176
AT2G25570	0.267369512151412
AT1G13020	0.266118150633574
AT3G49890	0.265925196157495
AT2G44520	0.265465491649464
AT5G27690	0.265207849370868
AT5G20970	0.265097280741609
AT5G19680	0.264493465638768
AT1G04710	0.263862760022542
AT1G05620	0.263573061257856
AT2G34380	0.263241280401047
AT1G53680	0.263143191565304
AT5G56930	0.262451106932119
AT5G38360	0.262099452528958
AT5G65620	0.262083550997156
AT5G14570	0.261889606532366
AT1G79990	0.261721975285506
AT5G35910	0.261664504842876
AT3G54680	0.261158990416751
AT1G30540	0.260690143094198
AT2G27760	0.260287021830063
AT2G37630	0.260211596970041
AT1G77940	0.260190552016987
AT1G31320	0.258984624381955
AT1G11240	0.257914163627183
AT5G62410	0.257724324796421
AT4G18593	0.256601150044891
AT1G53850	0.255286863619416
AT1G29840	0.255279927699176
AT4G13110	0.254152104386544
AT3G53980	0.253891409640356
AT3G02650	0.253742268333783
AT4G21300	0.253290747083464
AT2G42770	0.25290539338361
AT4G35910	0.252893426898822
AT4G34390	0.252858844952682
AT4G17895	0.252342608244052
AT3G02520	0.251513141392045
AT2G33180	0.25059236313929
AT4G25440	0.250349844388778
AT5G64580	0.250345866267499
AT5G13960	0.249821145295846
AT5G06670	0.249645328206653
AT4G09620	0.248276401614673
AT1G27390	0.247932920842915
AT3G12690	0.247207783667069
AT1G72690	0.245411538364448
AT1G16780	0.244333342728504
AT4G03560	0.243129936416847
AT3G57340	0.242674868588213
AT1G79000	0.240973647091634
AT5G58330	0.240664103938332
AT3G21640	0.239841304796456
AT3G01140	0.238853187202782
AT5G40280	0.238622960743504
AT1G12000	0.238284741756589
AT1G22410	0.238016093689353
AT1G26640	0.237388530390667
AT5G05140	0.237135980101534
AT1G71080	0.236352026222332
AT4G19006	0.236327135664053
AT1G74410	0.235103620155411
AT3G61200	0.234643008319798
AT1G65620	0.234308989401958
AT1G69410	0.234153335470011
AT2G27450	0.23394746343598
AT4G04970	0.23315500907823
AT3G46060	0.23279089079609
AT4G10800	0.232569980509
AT2G19740	0.232533673508306
AT3G56030	0.232367625298131
AT1G24400	0.231009547997894
AT3G02090	0.230853537358661
AT2G20360	0.230065309605119
AT3G55040	0.230061144749689
AT1G59520	0.229353745023516
AT1G11450	0.229189447476366
AT5G07710	0.228955988284979
AT5G28640	0.227715819773589
AT4G26230	0.226734708190027
AT1G78700	0.22652424966315
AT3G28940	0.226159432207241
AT1G04830	0.22601972457375
AT3G27890	0.225507897031233
AT3G20890	0.225380711531119
AT4G12340	0.225203132513885
AT3G55820	0.224521373476339
AT1G79730	0.22369624973749
AT1G62990	0.223201786565074
AT1G20575	0.223166680363594
AT5G08780	0.222982825084934
AT1G59650	0.222763430264335
AT1G17780	0.222603630916298
AT1G71900	0.222431372521004
AT3G02740	0.222313514099895
AT3G16420	0.222285738830672
AT3G28030	0.221882558136525
AT1G44910	0.221801806735668
AT4G00810	0.221785793178549
AT5G43745	0.221294206993179
AT4G03250	0.221022208482543
AT1G30010	0.220757287017886
AT5G17840	0.220647422544225
AT4G32610	0.22062495177959
AT1G04555	0.219680185883932
AT5G03880	0.219595463111564
AT1G27435	0.219476993667365
AT4G26455	0.219381965019245
AT4G31390	0.219193201788205
AT3G63170	0.218498217845779
AT5G38380	0.218026405383188
AT2G03450	0.217645512262158
AT1G29220	0.21726033268617
AT1G79070	0.216716635445584
AT5G17250	0.216455174918349
AT1G05200	0.216336617057623
AT1G26600	0.21541883383958
AT2G21190	0.213425835587948
AT1G64550	0.213328459173193
AT5G23400	0.213211342508775
AT1G02010	0.213032718992103
AT5G23480	0.212936413832569
AT5G51940	0.211832460301771
AT2G11000	0.210598330621942
AT3G11240	0.209914944963627
AT1G65486	0.20964909427554
AT2G38710	0.208632219783883
AT1G18190	0.207891391715401
AT4G34460	0.207368411042522
AT3G59640	0.207341667864839
AT1G19700	0.207223648273009
AT2G28430	0.206463793679577
AT1G60070	0.204287619561893
AT3G13882	0.204051266374979
AT5G58740	0.203630664900807
AT5G20840	0.20351629374774
AT2G45830	0.202650814787718
AT1G78280	0.202434534363011
AT5G51290	0.202399899904379
AT4G30700	0.202137824870718
AT3G49920	0.201747902073471
AT1G47250	0.201200123285198
AT5G59720	0.201185123028849
AT3G55400	0.201043817006517
AT5G22280	0.200520243878211
AT3G07800	0.200306330969119
AT3G16650	0.19985824693711
AT3G50920	0.199814408559461
AT5G59160	0.199175423426061
AT4G14890	0.199025410061651
AT4G34050	0.198449325167769
AT5G08670	0.19712417660136
AT5G51430	0.196655237507702
AT2G44950	0.194919783194491
AT5G65470	0.194574891545532
AT2G17870	0.194014308248814
AT4G36290	0.19181804840595
AT1G14840	0.191695048217741
AT5G47580	0.19159885284094
AT1G14630	0.191231695397527
AT5G56360	0.190287721235646
AT1G13580	0.188128582284641
AT3G07100	0.187937140878948
AT5G11800	0.187532124228001
AT1G26570	0.187342289618056
AT4G05520	0.187086704741621
AT5G54670	0.187037319994651
AT1G11050	0.186199535429533
AT3G10270	0.185593773426366
AT3G13677	0.184296796291384
AT5G46550	0.184200617314531
AT1G19360	0.184173524589563
AT2G32770	0.182186176627774
AT1G67310	0.181793314057128
AT4G00570	0.181194050854934
AT4G33210	0.180859914876572
AT1G27380	0.179036257377983
AT1G31730	0.178806095331186
AT5G66530	0.178701051233975
AT5G10320	0.177830957601048
AT5G24170	0.177403740300787
AT3G45030	0.176602620084441
AT4G38920	0.176265467027589
AT1G58360	0.174590769888797
AT2G36960	0.174241978394322
AT3G61550	0.172709738573604
AT5G12100	0.171779440858682
AT2G27960	0.171375727208516
AT2G21500	0.171036429015245
AT4G21790	0.17016320696521
AT2G25920	0.169548980950062
AT3G23340	0.168341738497277
AT4G17020	0.168322130519882
AT1G78030	0.167352114701946
AT1G74900	0.167051332869711
AT3G07500	0.167029378506829
AT5G46100	0.165564078688776
AT1G27690	0.165175407156553
AT5G02065	0.164964025122633
AT5G64950	0.164929905823758
AT4G12290	0.16438763362588
AT1G16670	0.163983319830782
